run_index,algorithm,seed,decision_index,sim_time,current_net,target_net,handover,score_5g,score_lte,score_wifi,sinr_5g,rsrp_5g,delay_5g,throughput_5g,plr_5g,sinr_lte,rsrp_lte,delay_lte,throughput_lte,plr_lte,sinr_wifi,rsrp_wifi,delay_wifi,throughput_wifi,plr_wifi
0,spotis,112,0,0.000,0,0,0,0.431145,0.144315,0.424539,4.2423,-90.7577,1.0000,0.0000,0.000000,-15.2847,-115.2847,10.0000,0.0000,0.000000,24.4697,-68.5303,10.0000,0.0000,0.000000
0,spotis,112,1,0.100,0,0,0,0.428683,0.144940,0.426377,4.2593,-90.7407,1.0000,0.0000,0.000000,-15.2435,-115.2435,10.0000,0.0000,0.000000,24.9014,-68.0986,10.0000,0.0000,0.000000
0,spotis,112,2,0.200,0,2,1,0.025518,0.009554,0.964928,4.2763,-90.7237,1.0000,0.0000,0.000000,-15.2021,-115.2021,10.0000,0.0000,0.000000,25.3290,-67.6711,0.0001,0.0000,0.000000
0,spotis,112,3,0.300,2,2,0,0.018056,0.009627,0.972317,4.2933,-90.7067,1.0000,0.0000,0.000000,-15.1606,-115.1606,10.0000,0.0000,0.000000,25.7496,-67.2504,0.0001,0.4915,0.000000
0,spotis,112,4,0.400,2,2,0,0.018398,0.009624,0.971979,4.3103,-90.6897,1.0000,0.0000,0.000000,-15.1191,-115.1191,10.0000,0.0000,0.000000,26.1599,-66.8401,0.5266,0.4915,0.000000
0,spotis,112,5,0.500,2,2,0,0.380650,0.102688,0.516662,4.3274,-90.6726,1.0004,2.0736,0.000000,-15.0774,-115.0774,10.0000,0.0000,0.000000,26.5559,-66.4441,0.8376,0.4915,0.000000
0,spotis,112,6,0.600,2,2,0,0.380113,0.103293,0.516594,4.3445,-90.6555,1.0004,2.1168,0.000000,-15.0356,-115.0356,10.0000,0.0000,0.000000,26.9331,-66.0669,0.8402,0.4915,0.000000
0,spotis,112,7,0.700,2,0,1,0.479013,0.104149,0.416837,4.3616,-90.6384,1.0004,2.0736,0.020408,-14.9936,-114.9937,8.4844,0.4752,0.083333,27.2867,-65.7133,2.0223,0.5325,0.027397
0,spotis,112,8,0.800,0,0,0,0.455058,0.123839,0.421103,4.3788,-90.6212,1.0004,2.1168,0.000000,-14.9516,-114.9516,8.5567,0.5184,0.000000,27.6112,-65.3888,2.0827,0.4915,0.000000
0,spotis,112,9,0.900,0,0,0,0.454161,0.124290,0.421549,4.3959,-90.6041,1.0004,2.1168,0.000000,-14.9095,-114.9095,8.4193,0.5184,0.000000,27.9013,-65.0987,2.0857,0.4915,0.000000
0,spotis,112,10,1.000,0,0,0,0.401850,0.210853,0.387297,4.4131,-90.5869,1.0004,2.1168,1.000000,-14.8672,-114.8672,8.5320,0.5184,0.000000,28.1513,-64.8487,2.0994,0.4915,1.000000
0,spotis,112,11,1.100,0,0,0,0.453397,0.125998,0.420605,4.4304,-90.5696,1.0004,2.1168,0.000000,-14.8248,-114.8248,8.4782,0.5616,0.000000,28.3560,-64.6440,2.1768,0.4915,0.000000
0,spotis,112,12,1.200,0,0,0,0.449988,0.124086,0.425926,4.4476,-90.5524,1.0004,2.1168,0.000000,-14.7823,-114.7823,8.4820,0.5184,0.000000,28.5107,-64.4893,2.0912,0.5325,0.000000
0,spotis,112,13,1.300,0,2,1,0.374174,0.197272,0.428554,4.4649,-90.5351,1.0004,2.0736,0.020408,-14.7397,-114.7397,8.5113,0.5184,0.000000,28.6117,-64.3883,2.0844,0.4915,0.013514
0,spotis,112,14,1.400,2,0,1,0.450459,0.125104,0.424436,4.4822,-90.5178,1.0004,2.1168,0.000000,-14.6970,-114.6970,8.5407,0.5184,0.000000,28.6564,-64.3436,2.1008,0.4915,0.000000
0,spotis,112,15,1.500,0,0,0,0.450438,0.125098,0.424463,4.4995,-90.5005,1.0004,2.1168,0.000000,-14.6541,-114.6541,8.4867,0.5184,0.000000,28.6437,-64.3563,2.0919,0.4915,0.000000
0,spotis,112,16,1.600,0,0,0,0.400981,0.212784,0.386235,4.5168,-90.4832,1.0004,2.1168,1.000000,-14.6112,-114.6112,8.5354,0.5616,0.000000,28.5737,-64.4263,2.1869,0.4915,1.000000
0,spotis,112,17,1.700,0,0,0,0.450002,0.124090,0.425907,4.5342,-90.4658,1.0004,2.1168,0.000000,-14.5681,-114.5681,8.5200,0.5184,0.000000,28.4485,-64.5515,2.0974,0.5325,0.000000
0,spotis,112,18,1.800,0,0,0,0.451348,0.124602,0.424050,4.5516,-90.4484,1.0004,2.1168,0.000000,-14.5249,-114.5249,8.4660,0.5184,0.000000,28.2711,-64.7289,2.0624,0.4915,0.000000
0,spotis,112,19,1.900,0,2,1,0.376347,0.197499,0.426154,4.5690,-90.4310,1.0004,2.0736,0.020408,-14.4815,-114.4815,8.4953,0.5184,0.000000,28.0456,-64.9544,2.1085,0.4915,0.013699
0,spotis,112,20,2.000,2,0,1,0.454077,0.124278,0.421646,4.5864,-90.4136,1.0004,2.1168,0.000000,-14.4381,-114.4381,8.5247,0.5184,0.000000,27.7772,-65.2228,2.0982,0.4915,0.000000
0,spotis,112,21,2.100,0,0,0,0.456896,0.125184,0.417920,4.6039,-90.3961,1.0004,2.1168,0.000000,-14.3945,-114.3945,8.4388,0.5616,0.000000,27.4712,-65.5288,2.1699,0.4915,0.000000
0,spotis,112,22,2.200,0,0,0,0.403655,0.209126,0.387220,4.6214,-90.3786,1.0004,2.1168,1.000000,-14.3508,-114.3508,8.5580,0.5184,0.000000,27.1331,-65.8669,2.1045,0.5325,1.000000
0,spotis,112,23,2.300,0,0,0,0.458293,0.123093,0.418614,4.6389,-90.3611,1.0004,2.1168,0.000000,-14.3070,-114.3070,8.5040,0.5184,0.000000,26.7684,-66.2316,2.0742,0.4915,0.000000
0,spotis,112,24,2.400,0,0,0,0.460716,0.122808,0.416476,4.6564,-90.3436,1.0004,2.1168,0.000000,-14.2630,-114.2630,8.4500,0.5184,0.000000,26.3822,-66.6178,2.0912,0.4915,0.000000
0,spotis,112,25,2.500,0,2,1,0.381213,0.196021,0.422766,4.6740,-90.3260,1.0004,2.0736,0.020408,-14.2189,-114.2189,8.5627,0.5184,0.000000,25.9794,-67.0206,2.1251,0.4915,0.013699
0,spotis,112,26,2.600,2,0,1,0.466391,0.123061,0.410548,4.6916,-90.3084,1.0004,2.1168,0.000000,-14.1747,-114.1747,8.4960,0.5616,0.000000,25.5640,-67.4360,2.1852,0.4915,0.000000
0,spotis,112,27,2.700,0,0,0,0.465987,0.120538,0.413475,4.7092,-90.2908,1.0004,2.1168,0.000000,-14.1304,-114.1304,8.5127,0.5184,0.000000,25.1399,-67.8601,2.1015,0.5325,0.000000
0,spotis,112,28,2.800,0,0,0,0.409917,0.207843,0.382240,4.7268,-90.2731,1.0004,2.1168,1.000000,-14.0860,-114.0860,8.5420,0.5184,0.000000,24.7102,-68.2898,2.0803,0.4915,1.000000
0,spotis,112,29,2.900,0,0,0,0.472027,0.120239,0.407733,4.7445,-90.2555,1.0004,2.1168,0.000000,-14.0414,-114.0414,8.4880,0.5184,0.000000,24.2776,-68.7224,2.0974,0.4915,0.000000
0,spotis,112,30,3.000,0,0,0,0.474566,0.119651,0.405783,4.7622,-90.2378,1.0004,2.1168,0.000000,-13.9967,-113.9967,8.4340,0.5184,0.000000,23.8443,-69.1557,2.0885,0.4915,0.000000
0,spotis,112,31,3.100,0,2,1,0.387878,0.194993,0.417129,4.7799,-90.2201,1.0004,2.0736,0.020408,-13.9518,-113.9518,8.5532,0.5616,0.000000,23.4123,-69.5877,2.2116,0.4915,0.013514
0,spotis,112,32,3.200,2,0,1,0.586151,0.145144,0.268705,4.7977,-90.2023,1.0004,2.1168,0.000000,-13.9068,-113.9068,8.4673,0.5184,0.000000,22.9829,-70.0171,2.0940,0.5325,0.013514
0,spotis,112,33,3.300,0,0,0,0.588903,0.144814,0.266283,4.8154,-90.1846,1.0004,2.1168,0.000000,-13.8617,-113.8617,8.4967,0.5184,0.000000,22.5575,-70.4425,2.0764,0.4915,1.000000
0,spotis,112,34,3.400,0,0,0,0.418025,0.205277,0.376697,4.8332,-90.1668,1.0004,2.1168,1.000000,-13.8165,-113.8165,8.5260,0.5184,0.000000,22.1369,-70.8631,2.1142,0.4915,1.000000
0,spotis,112,35,3.500,0,0,0,0.490224,0.117675,0.392101,4.8511,-90.1489,1.0004,2.1168,0.000000,-13.7711,-113.7711,8.5298,0.5616,0.000000,21.7220,-71.2780,2.2015,0.4915,0.000000
0,spotis,112,36,3.600,0,0,0,0.488775,0.121131,0.390094,4.8689,-90.1311,1.0004,2.1168,0.000000,-13.7256,-113.7256,8.4760,0.5184,0.000000,21.3132,-71.6868,2.1060,0.0819,0.000000
0,spotis,112,37,3.700,0,0,0,0.567882,0.160272,0.271846,4.8868,-90.1132,1.0004,2.0736,0.020408,-13.6800,-113.6800,8.5887,0.5184,0.000000,20.9109,-72.0891,2.4449,0.0000,0.162162
0,spotis,112,38,3.800,0,0,0,0.601701,0.147867,0.250432,4.9047,-90.0953,1.0004,2.1168,0.000000,-13.6342,-113.6342,8.4513,0.5184,0.000000,20.5156,-72.4844,2.4662,0.0000,0.164384
0,spotis,112,39,3.900,0,2,1,0.347228,0.175528,0.477244,4.9226,-90.0774,1.0004,2.1168,1.000000,-13.5883,-113.5883,8.4807,0.5184,0.000000,20.1272,-72.8728,2.4720,0.0000,0.152778
0,spotis,112,40,4.000,2,0,1,0.608090,0.146515,0.245395,4.9406,-90.0594,1.0004,2.1168,0.000000,-13.5423,-113.5423,8.5102,0.5616,0.000000,19.7461,-73.2539,2.5751,0.0000,0.162162
0,spotis,112,41,4.100,0,0,0,0.610775,0.144499,0.244727,4.9585,-90.0415,1.0004,2.1168,0.000000,-13.4961,-113.4961,8.5140,0.5184,0.000000,19.3721,-73.6279,2.4785,0.0000,0.164384
0,spotis,112,42,4.200,0,0,0,0.586497,0.153782,0.259721,4.9765,-90.0235,1.0004,2.0736,0.020408,-13.4498,-113.4498,8.4600,0.5184,0.000000,19.0053,-73.9947,2.4923,0.0000,0.189189
0,spotis,112,43,4.300,0,0,0,0.617036,0.142174,0.240790,4.9946,-90.0054,1.0004,2.1168,0.000000,-13.4033,-113.4033,8.5727,0.5184,0.000000,18.6457,-74.3543,2.4901,0.0000,0.164384
0,spotis,112,44,4.400,0,0,0,0.620230,0.140989,0.238782,5.0126,-89.9874,1.0004,2.1168,0.000000,-13.3567,-113.3567,8.4353,0.5184,0.000000,18.2931,-74.7069,2.4630,0.0000,0.164384
0,spotis,112,45,4.500,0,2,1,0.356686,0.174648,0.468666,5.0307,-89.9693,1.0004,2.1168,1.000000,-13.3099,-113.3099,8.5674,0.5616,0.000000,17.9475,-75.0525,2.5871,0.0000,0.150685
0,spotis,112,46,4.600,2,0,1,0.626744,0.138570,0.234686,5.0488,-89.9512,1.0004,2.1168,0.000000,-13.2631,-113.2631,8.4687,0.5184,0.000000,17.6087,-75.3913,2.4696,0.0000,0.164384
0,spotis,112,47,4.700,0,0,0,0.630065,0.137337,0.232598,5.0670,-89.9330,1.0004,2.1168,0.000000,-13.2160,-113.2160,8.4980,0.5184,0.000000,17.2766,-75.7234,2.4754,0.0000,0.175676
0,spotis,112,48,4.800,0,0,0,0.602571,0.147804,0.249625,5.0851,-89.9149,1.0004,2.0736,0.020408,-13.1689,-113.1689,8.5273,0.5184,0.000000,16.9511,-76.0489,2.5058,0.0000,0.178082
0,spotis,112,49,4.900,0,0,0,0.636839,0.134822,0.228338,5.1033,-89.8967,1.0004,2.1168,0.000000,-13.1216,-113.1216,8.5567,0.5184,0.000000,16.6319,-76.3681,2.4869,0.0000,0.164384
0,spotis,112,50,5.000,0,0,0,0.640664,0.134337,0.224999,5.1216,-89.8784,1.0004,2.1168,0.000000,-13.0741,-113.0741,8.3938,0.5616,0.000000,16.3190,-76.6810,2.5507,0.0000,0.162162
0,spotis,112,51,5.100,0,2,1,0.364455,0.170896,0.464649,5.1350,-89.8650,1.0004,2.1168,1.000000,-13.0399,-113.0399,8.5900,0.5184,0.000000,16.0797,-76.9203,2.4935,0.0000,0.152778
0,spotis,112,52,5.200,2,0,1,0.645776,0.131505,0.222719,5.1484,-89.8516,1.0004,2.1168,0.000000,-13.0056,-113.0056,8.4527,0.5184,0.000000,15.8438,-77.1562,2.4664,0.0000,0.175676
0,spotis,112,53,5.300,0,0,0,0.648563,0.130470,0.220967,5.1618,-89.8382,1.0004,2.1168,0.000000,-12.9713,-112.9713,8.4820,0.5184,0.000000,15.6113,-77.3887,2.4722,0.0000,0.164384
0,spotis,112,54,5.400,0,0,0,0.618787,0.141773,0.239440,5.1753,-89.8247,1.0004,2.0736,0.020408,-12.9369,-112.9369,8.5113,0.5184,0.000000,15.3821,-77.6179,2.5026,0.0000,0.178082
0,spotis,112,55,5.500,0,0,0,0.654595,0.129129,0.216276,5.1888,-89.8112,1.0004,2.1168,0.000000,-12.9025,-112.9025,8.5280,0.5616,0.000000,15.1561,-77.8439,2.5788,0.0000,0.162162
0,spotis,112,56,5.600,0,0,0,0.657116,0.127295,0.215589,5.2022,-89.7978,1.0004,2.1168,0.000000,-12.8680,-112.8680,8.4613,0.5184,0.000000,14.9334,-78.0666,2.4682,0.0000,0.164384
0,spotis,112,57,5.700,0,2,1,0.373368,0.169519,0.457114,5.2157,-89.7843,1.0004,2.1168,1.000000,-12.8334,-112.8334,8.5740,0.5184,0.000000,14.7138,-78.2862,2.4903,0.0000,0.164384
0,spotis,112,58,5.800,2,0,1,0.662984,0.125116,0.211900,5.2292,-89.7708,1.0004,2.1168,0.000000,-12.7988,-112.7988,8.5200,0.5184,0.000000,14.4972,-78.5028,2.4797,0.0000,0.164384
0,spotis,112,59,5.900,0,0,0,0.665969,0.124008,0.210023,5.2427,-89.7573,1.0004,2.1168,0.000000,-12.7641,-112.7641,8.4660,0.5184,0.000000,14.2836,-78.7164,2.4691,0.0000,0.164384
0,spotis,112,60,6.000,0,0,0,0.634572,0.136870,0.228559,5.2563,-89.7437,1.0004,2.0736,0.020408,-12.7294,-112.7294,8.5083,0.5616,0.000000,14.0730,-78.9270,2.6005,0.0000,0.175676
0,spotis,112,61,6.100,0,0,0,0.672049,0.121751,0.206200,5.2698,-89.7302,1.0004,2.1168,0.000000,-12.6946,-112.6946,8.4993,0.5184,0.000000,13.8653,-79.1347,2.4756,0.0000,0.175676
0,spotis,112,62,6.200,0,0,0,0.675145,0.120602,0.204254,5.2834,-89.7166,1.0004,2.1168,0.000000,-12.6597,-112.6597,8.4453,0.5184,0.000000,13.6603,-79.3397,2.4650,0.0000,0.164384
0,spotis,112,63,6.300,0,2,1,0.379909,0.166740,0.453351,5.2969,-89.7031,1.0004,2.1168,1.000000,-12.6248,-112.6248,8.5580,0.5184,0.000000,13.4582,-79.5418,2.4872,0.0000,0.152778
